x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,x_68,x_69,x_70,x_71,x_72,x_73,x_74,x_75,x_76,x_77,x_78,x_79
0.15332693,-0.20381905,-0.13317147,1.5077143,-0.0026872104,-0.0077493573,1.7416465,-0.17815223,-1.0686519,0.2088157,0.78186005,-0.44293222,0.48084843,-0.8824026,-1.0825604,-0.39167804,-0.18372825,-0.1603649,0.9834508,-0.049258742,0.3040311,0.4034608,1.5805633,-0.007983305,-0.72941965,0.13297197,-0.31137726,0.579811,-0.1916982,-0.79917026,-0.12812938,0.7903269,-0.1729843,-0.08612419,0.27196413,0.4273905,0.7086983,-0.079720266,1.4532042,0.32702452,-0.21977195,0.09712852,-0.20190066,0.11028648,0.42328176,-0.590538,-0.70344377,-0.57683766,0.24359418,-0.56406057,-0.057873107,0.6686031,-0.14931759,0.33960354,1.2461641,0.19160444,-0.1779407,-0.44949028,-0.30892545,-0.067504495,-0.2612926,-1.065152,-0.39848277,0.29632747,-0.6034798,-0.2795862,0.06973065,0.42498556,-0.22612688,0.35443938,1.2567978,0.37401646,-0.36349952,-0.3616369,0.258044,-0.53820485,0.10619363,-0.2610027,-0.48695496,0.10125304
0.19470483,-0.35512075,-0.030693898,1.5614198,-0.012594181,0.013538275,1.6174302,-0.38148,-0.9082912,0.154288,0.7565142,-0.3176884,0.4045392,-0.8032487,-1.037055,-0.24728817,-1.1294148,-0.56513304,0.43403953,0.42426047,0.3384062,0.94566333,0.99103886,-0.015101446,-0.17450778,0.7009517,-0.8688033,-0.10373718,-0.68595916,-0.52561975,-0.40785575,0.15060493,-0.0138391415,-0.32062286,0.32012033,0.41392735,0.13307458,-0.15099567,1.3382814,0.38718706,-0.72752374,0.10595868,-0.087000914,0.20564316,0.17812781,-1.5944561,-0.048994474,0.10093897,0.25562808,-0.41988406,-0.0799016,0.7964196,-0.16360506,0.2799197,1.1286603,0.08653316,-0.13887042,-0.5510178,-0.3671861,-0.27810395,-0.09037645,-0.9557074,-0.49698508,0.26737165,-0.6540651,-0.489399,0.12725583,0.42789122,-0.12739187,0.13245282,1.0813751,0.21917287,-0.3673635,-0.39968026,0.16204798,-0.385398,0.121769674,-0.5102504,-0.61047643,0.35725653
0.31786212,-0.9513642,-0.39342466,0.9840579,-0.41193855,0.33559364,0.9784616,-0.22080229,0.0417525,0.28823894,-0.06146455,-0.018853357,1.4111712,-1.6365513,0.12616827,-0.60916954,-0.14936405,-0.16205245,0.93191206,-0.065101035,0.4117117,0.19572482,1.4498694,0.13084969,-0.66585904,0.048446946,-0.34705833,0.49023739,-0.2460644,-0.78443563,-0.17372334,0.6488328,-0.10962177,-0.22891197,0.4455345,0.32442585,0.7550511,0.21663335,1.4280536,0.3985039,-0.19642726,0.24232462,-0.22039714,0.11751828,0.47486117,-0.55467725,-0.92495066,-0.63839084,-0.33741498,-0.8010548,-0.20328411,0.7605311,-0.006412229,0.24986918,1.0399985,-0.23432411,-0.15994637,-0.23213063,-0.8872935,-0.06759092,0.10347054,-0.89787906,-0.13183236,0.22764695,-0.35783327,-0.1399623,-0.26294586,0.4722009,-0.066092625,0.25763506,1.0934209,0.31966352,-0.51229215,-0.36632615,-0.26474124,-0.46430686,0.2706018,-0.4391898,-0.5903715,0.5650132
-0.31622112,-0.6323996,0.7379475,0.7874497,0.29813546,-1.0424439,1.171604,0.29528368,-0.53862286,-0.08804163,0.5300084,-1.6171021,1.106676,-0.22547829,-0.44261396,-0.07877874,-0.4965962,-0.06672135,0.4533792,0.5490679,0.46614674,-0.2721687,1.4732623,0.58303535,-0.84643424,-0.10108153,-0.13118498,-0.06733983,0.43387425,-0.96882373,-0.41819897,0.3849915,-0.6537956,0.037625927,0.45388559,0.62839633,0.52010494,0.097082965,1.3282565,0.1414814,-0.5222498,0.24139984,-0.014685169,0.013107804,0.69049543,-0.22823772,-0.732371,-0.0037708818,0.05888072,-0.39916357,-0.21643205,0.9806594,0.12124596,0.06485496,1.0687647,-0.15352045,-0.18134165,-0.49627674,-0.004387009,-0.5474912,-0.15111212,-0.6765208,-0.65580666,0.094615206,-0.5473383,-0.65512544,0.09518191,0.36254114,-0.28441498,0.2211797,1.0684114,0.25538626,-0.43744925,-0.21292348,0.23042035,-0.7371286,0.30879703,-0.36239177,-0.49330235,0.11447417
-0.39627665,-1.3227282,0.38488585,0.8613057,0.25708732,0.13089785,1.0075877,-0.036065333,-0.8596189,-0.5279579,0.9432233,-1.0372019,0.32062608,-1.0036877,-0.048444454,-0.15098225,-0.7605142,-0.3426713,0.9045921,0.6927031,0.5215622,0.51726204,1.1245532,-0.018381905,-1.156548,0.023693971,-0.18772295,0.29596114,0.33375534,-0.9449935,-0.2888743,0.12331516,-0.65270984,-0.36883506,0.4038278,0.80507433,0.5555177,-0.2436088,1.0803196,0.43287215,-0.09779058,0.115286216,-0.14021376,0.07768031,0.52207655,-0.74886715,-0.90533084,-0.25249475,0.07613552,-0.538111,-0.067024685,0.4919789,0.17748691,0.23224552,1.0427319,-0.11888058,-0.3053676,-0.23406419,-0.16357264,-0.31815156,-0.5012813,-0.9167194,-0.9351249,0.4132092,-0.63227683,-0.49185768,0.19449525,0.59220195,-0.20896882,0.38234568,1.1697211,0.5849539,-0.62451077,-0.43862543,0.38892755,-0.46802458,0.16451365,-0.13337015,-0.49929464,0.17135763
-1.0964065,-1.2624248,0.039523654,1.0209403,-0.7141699,-1.0890629,1.7247972,-0.46449158,-0.06436639,0.43543693,0.25855505,-0.6910271,0.9660843,-1.4870086,-0.07326199,0.060316913,-0.9792687,-0.42217305,0.90811604,0.4098866,0.42372525,0.41226244,1.342309,0.016003884,-0.31950572,0.37731022,0.5156033,-0.39404488,0.35251376,-0.43975797,-0.7866135,0.7824017,-0.7975852,-0.3135217,-0.048956793,0.9314377,0.18622479,-0.58274764,1.3093654,-0.12752569,-0.2905433,-0.36130223,-0.2023492,-0.046514176,0.85348475,-0.6270731,-0.18754448,-0.3667765,0.43760437,-0.47429278,-0.022700703,0.5975352,-0.12509862,0.18026717,1.1514889,-0.0151911685,-0.24737787,-0.44577268,-0.14548104,-0.32509863,-0.19804057,-0.87235045,-0.63975066,0.37749103,-0.7944501,-0.3895643,0.23521285,0.18888177,-0.22520246,0.25377148,1.1870209,-0.09016744,-0.3229858,-0.32108283,-0.05416648,-0.40503153,0.14302959,-0.3430608,-0.4417727,0.46288803
-0.45459118,-0.58841795,0.83832484,1.4391376,0.3381294,-0.15813258,1.235985,0.06061634,-0.4628402,-0.32570767,0.8669196,-0.35376742,0.048387326,-1.2405128,-0.07863058,0.23698469,-0.738873,-0.64031994,0.85165846,0.43053144,0.19805844,0.57390106,1.1270508,-0.5417282,-0.58372915,-0.75613225,0.22447221,0.23952766,-0.022335438,-0.21609409,-0.3649791,0.02464919,-0.11406789,-0.29766992,0.72559416,0.4391997,0.2543219,0.017332597,1.5331253,0.22516455,-0.2539534,0.31025487,-0.3608987,0.500969,0.37730163,-0.60383064,-0.44518647,0.2946473,-0.22035861,-0.274546,-0.08664846,0.1985075,-0.13655211,0.86466354,1.3573173,0.34113127,-0.09671909,0.021385632,-0.4847041,0.07214562,-0.019922767,-0.66219074,-0.42991993,0.017114414,-0.61694336,0.03287024,-0.21104342,0.78588575,0.12795712,0.19233966,1.0175803,-0.19260004,-0.6475382,-0.47735515,0.3321629,-0.17106888,-0.024467153,-0.07373855,-0.75513655,0.33969536
-0.29880905,-1.7109634,0.6896529,1.819753,0.38221917,0.17580494,0.9290925,0.025466284,-0.40508035,-0.59595037,0.29560563,-0.10766683,1.0220287,-0.7577127,-0.7131462,0.4951624,-0.56619436,0.34075525,0.25412256,0.001019438,0.5824386,-0.53601176,1.590634,-0.62803745,-0.43744412,0.59160316,-0.010841605,-0.15603419,-0.32073042,-0.34060702,-0.33831203,0.50881404,-0.08605424,0.32406464,0.380478,-0.28854018,0.30633402,-0.15719391,1.4301032,0.35662597,-0.21951216,0.39139673,-0.052603215,-0.30350277,0.36961827,-0.7720779,-0.11149644,-0.032990016,0.047699824,-0.37924212,-0.36302373,0.19998634,-0.44965315,0.21779487,1.2002475,-0.3290448,-0.22171006,-0.06594301,-0.2364918,-0.6145185,-0.7504772,-0.610553,-0.15027627,0.33829427,-0.70507413,-0.5553006,0.15468173,0.20055233,-0.12422122,0.12793931,1.0668988,0.3029952,-0.53129786,-0.42661917,0.20219,-0.4807866,0.17479038,-0.48782516,-0.6324033,0.21287698
-0.16869396,-0.09877618,0.17368205,0.72979647,0.4143524,-0.9728649,1.3010368,0.9263561,-0.073777586,0.8765202,0.7277253,-0.38837612,1.7513738,-1.4573827,-0.7330452,0.035849493,-0.757844,0.4101703,1.0167377,0.3826009,0.3274451,0.20104946,1.7681139,0.12161128,-0.65453756,-0.28954622,-0.14355485,0.041716162,-0.08827602,-1.153978,-0.5008574,0.15847711,-0.6545671,-0.19252415,0.45083863,0.34437883,0.55961347,-0.039451864,1.3807112,0.100823835,-0.26980287,-0.02988148,0.04000356,0.21850826,0.4543376,-0.7005017,-0.6908364,-0.18233435,0.14505476,-0.5480957,0.07973389,0.48462796,0.008022916,-0.008620555,1.5013494,0.04087812,-0.144306,-0.42604342,-0.20948133,-0.08565808,0.28887263,-0.47596702,-0.73243195,0.26148966,-0.7274894,-0.36321583,0.5935044,0.2840088,-0.004647215,0.099575445,0.98108333,0.46415114,-0.9091367,-0.3044365,-0.36631146,-0.06410194,0.17836225,-0.21009424,-0.70317197,-0.1714509
-0.2504579,-0.9541182,1.3444735,0.7410124,1.5003134,-0.22756995,2.161055,-1.502474,2.8987157,-0.13576028,-0.7223007,0.20310958,1.680019,-0.5998563,0.9906373,1.0534506,1.2524754,-0.9509083,1.0976843,-0.19092976,2.378439,0.3532035,0.824411,-0.43535703,-0.070984386,-0.6878124,-1.5839962,0.116956696,1.1268535,-0.44307864,0.33525655,2.0274353,-0.33047327,0.008303911,0.22105803,1.5084907,1.7487124,-0.09807712,0.8205409,0.76549685,0.64346826,-1.368213,-0.6347255,-0.32827613,1.5142448,0.014261258,0.37304398,2.178835,0.081414305,-0.689468,1.131105,0.023093699,0.94612426,1.3493422,1.3899987,0.009897577,2.2066143,-0.0944222,-0.15467758,-1.6440009,-0.59722805,-0.113762766,-0.08071034,1.8152546,0.67058325,0.035413403,1.469739,0.49560702,1.8236525,0.7142222,2.193577,0.8714751,-0.9778108,0.69281965,-0.15314443,-0.3378264,0.34411994,-0.4081646,1.5711697,0.7913559
-0.25230104,-0.59262365,0.41836885,0.65125716,0.052943613,-0.57521623,1.4050068,0.7750228,-0.035463486,-0.18902366,0.60739964,-0.24588756,0.9129304,-1.2403136,-1.5560108,-0.022138016,1.2528179,-0.7940493,1.2143849,-0.22972141,2.3481104,0.2726995,0.9931677,-0.49615788,-0.14033616,-0.8532268,-1.5734712,0.14491817,1.1324236,-0.42685807,0.43328798,2.1124747,-0.57993156,-0.44218576,0.70292085,-0.23744428,0.2612724,0.35328612,1.6839014,0.10303278,-0.5274178,0.3401514,0.19930202,-0.16022941,0.5151471,-0.692636,-0.49925458,-0.3531337,0.12380042,-0.42421255,-0.09093125,0.6721225,-0.341545,0.39965588,1.4361116,0.29259753,-0.18487805,-0.28168333,-0.39284188,-0.36527362,0.124176465,-0.62271017,-0.3504754,-0.01780209,0.69040936,-0.029532444,1.4984305,0.38421983,1.8375463,0.6868653,2.124346,0.933412,-0.99665207,0.66164917,-0.04567009,-0.33350688,0.32031372,-0.37849298,1.5201567,0.7396077
-1.3316153,0.29934937,1.7478943,0.9389637,1.6838522,-0.78657496,4.3137984,0.10272556,-0.6854933,1.0594428,-0.675021,0.74227625,0.6965853,-0.45074913,1.1731849,0.5098358,-0.67583454,-0.05039469,0.34750903,0.28153124,0.6347331,-0.43978354,1.6570123,-0.29204562,-0.5039022,0.4803845,-0.1183635,0.24065548,-0.3120401,-0.9128079,-0.22308047,0.3558687,-0.34141555,0.01935299,0.24898767,1.4127355,1.80745,-0.21259141,0.949111,0.79148006,0.5937918,-1.4475224,-0.52490854,-0.22822762,1.5366944,0.058788076,0.50015324,2.2946427,0.09172088,-0.48639947,-0.33318883,0.5937351,0.09609091,0.53709626,1.5004494,-0.107856885,-0.8123082,0.01706748,-0.19456656,-0.0822551,-0.12061101,-0.6419296,-0.5444817,0.201358,-0.65261686,-0.30301908,-0.025171598,0.43131295,-0.12120704,0.3770705,1.103156,0.04698708,-0.1678295,-0.6561893,0.07579631,-0.6082633,0.13811477,-0.47362223,-0.7403595,0.46711212
-0.18291779,-0.9875154,1.4968146,0.87250435,1.4691229,-0.17511976,2.2987552,-1.483271,2.9740005,-0.1841119,-0.7229064,0.28799173,1.8172257,-0.48998326,1.0763223,1.0391921,-0.9322975,-0.0016711353,0.8889207,0.19847688,1.9069264,0.6229768,1.583103,0.58446205,0.71669286,0.22985862,1.5412954,-0.88769114,1.62728,-0.11744705,0.15931657,1.1893922,-0.2185074,-1.6773211,1.7520843,0.6122209,0.86956376,-0.062543795,1.9914709,-0.22908257,-0.1156752,-0.18761273,-0.8044849,-0.1649021,-0.6653807,0.051729795,0.18339145,0.88780487,1.2676741,-0.6352567,0.7997717,0.7596492,0.6748511,-0.19726767,2.065463,-0.42907453,0.44704983,-0.58784956,0.77685565,-0.11774488,1.3004891,-0.26124218,-0.15141428,0.28813854,-1.3924557,-0.72906137,1.0899025,-0.3752045,0.6991879,0.34963295,1.4803716,-0.7978722,0.6944525,-0.30220306,0.13525335,-1.0623255,0.6278131,-0.14033197,0.17913726,0.8899337
-0.30665684,-1.3298461,0.67709905,0.43722475,-0.72596407,-1.0574007,1.67343,0.17318518,-0.44904146,-1.2565842,0.2389203,-1.1501135,1.4773383,-1.5059775,0.027907012,-0.50129974,-0.62622917,0.13086352,1.1013782,0.8915774,0.06430921,0.16209105,1.6822642,-0.5718929,-0.4242719,0.25424528,-0.119648494,-0.35714918,0.15620379,-0.46665338,-0.6169958,0.20290744,-0.318018,-0.16623908,0.53188026,0.116115704,0.21037796,-0.19332096,1.403211,0.0065747243,-0.41913557,0.14578766,0.061862744,-0.13719101,0.66003275,-0.7822404,-0.5243232,-0.10484801,0.0034814184,-0.57321376,1.0400484,-0.026654512,0.8983184,1.4833724,1.4152747,0.010849596,2.205447,-0.013202867,-0.037197966,-1.652886,-0.73280966,-0.1795161,0.06392719,1.7366501,-0.665237,-0.7417549,-0.18421313,0.53106,-0.049244657,2.5575864e-05,0.91707,0.3457763,-0.72398555,-0.23475756,0.18001398,-0.6009336,0.3169883,-0.25710663,-0.63550925,0.13855655
-0.17838311,-0.5208883,-0.36931917,0.82009023,-0.49913514,-0.28554615,1.9200354,1.0682243,-0.111352645,1.006236,0.33603725,-0.6621439,0.9897148,-1.6026318,-1.5979748,-0.16447215,-0.5253384,-0.21585126,0.8271571,0.6648043,0.29424575,0.37097654,1.259656,0.47848114,-0.9987653,-0.50610214,-0.36888546,-0.20694113,0.005782287,-0.7949818,-0.1194298,-0.03978815,-0.10656226,0.20667881,0.36861533,0.18058385,0.6077703,0.43053532,1.7521535,0.0526933,-0.6899682,0.805087,-0.07433005,-0.26343724,0.28728813,-0.8251247,-0.19901828,-0.28883412,0.1756479,-0.22234428,-0.15526254,0.95252633,0.12968071,0.11998165,1.1323495,0.011965584,-0.3049863,-0.4817929,-0.28636855,-0.49486208,-0.45483533,-0.8039846,-0.77872217,0.23969248,-0.48170787,-0.29928502,0.40574458,0.53291553,-0.36338463,0.4552003,1.1708221,0.27952665,-0.47078323,-0.31529143,0.16939364,-0.68891484,0.27240035,-0.29118353,-0.9262929,0.13383172
-0.07427458,-0.9278063,0.43012986,1.9617825,0.49531603,0.2842322,0.76777315,-0.27720958,0.072550744,-0.78273934,0.78912985,-1.0452454,0.8511421,-0.81516856,-0.77901596,-0.35137203,-1.0803472,-0.10816319,0.23865385,0.3776034,0.3834603,-0.06434064,1.7816452,0.7860726,-0.5545012,0.07427361,-0.18773234,-0.22414288,-0.013213334,-0.7591119,-0.33340383,0.6075253,-0.6390473,-0.12905355,0.48074612,0.6679115,0.482951,-0.002972617,1.1095908,0.016743112,-0.6090882,-0.033816773,0.32379502,0.054093774,0.60560685,-0.81579643,-1.2655469,0.18492937,-0.024354301,-0.33701944,-0.20872557,1.0751435,-0.04615305,-0.041697,1.3697368,-0.16895902,0.036371633,-0.3914173,-0.20238402,-0.37334648,-0.17533584,-0.7405894,-0.5746868,0.13004014,-0.73770416,-0.13040447,-0.42694804,0.382032,-0.16586258,0.014810809,1.1452383,-0.06584494,-0.71257776,-0.23398699,0.091315515,-0.9331225,0.11514784,-0.43302366,-0.670056,0.29985002
-0.9602987,-0.19609512,0.5493739,1.1135567,-0.3703133,-0.92955846,1.2361511,0.075359404,0.46145257,0.10866456,0.34655803,-1.3881357,1.0079803,-0.6170682,-0.86718166,0.092808224,-0.58249414,-0.10280257,0.2439707,0.109197736,0.52675384,0.32521808,1.6221874,-0.13043283,-0.4675961,1.1668354,-0.2542048,-0.057088375,-0.3670832,-0.5600636,0.23879571,1.289048,-0.49518013,-0.0054391725,0.2583105,0.27861172,0.36017615,0.52316135,1.5793725,0.21208562,-0.8241829,0.27755818,-0.022268582,0.32441014,0.64688724,-0.41805345,-0.68864745,0.098311566,-0.38306603,-0.32271382,0.026746824,0.5493843,-0.18402262,0.5442277,1.5354323,0.26872736,-0.4205062,-0.51222086,-0.30846673,-0.04572025,0.30264354,-0.8647426,-0.00740606,0.066648975,-0.6240496,-0.60441405,0.069300994,0.38045877,-0.33492443,0.24770053,1.3329856,-0.044606473,-0.41372088,-0.369004,0.15703282,-0.568913,0.24807256,-0.3040138,-0.7041314,0.1608097
-0.40252864,0.08193861,-0.7030825,0.43238264,-0.4558489,-0.37830225,1.0918871,0.7192572,0.53130823,-0.8985559,-0.36001995,-1.5221528,1.1528273,-1.6492658,0.81720215,-0.69900334,-0.43349794,-0.3614594,-0.24289598,0.11890127,-0.43254992,0.6269761,1.167877,-1.1407984,-0.10497151,0.5575568,-0.87630785,-0.3314973,0.6485903,-0.83010334,-0.28417116,0.6684158,-0.064954974,-0.080272734,0.72404796,0.6593062,0.4689097,0.34942114,0.62037843,1.1078182,-0.31984696,0.5145192,0.23805277,-0.29870087,0.8823032,-1.2641418,0.34875822,-0.10015684,-0.37257656,-0.658155,-0.032894775,0.77345365,-0.009784913,0.74774355,0.6664946,0.2004867,-0.4810882,0.21691753,-0.6332894,-0.6153573,0.7171705,-0.91269624,-0.106435865,0.87252027,-0.33513764,0.22088449,-0.5667634,0.5257119,0.30284885,0.113153145,1.0695232,0.6020134,-0.18277113,-0.17706934,-0.52576125,-0.6760563,0.46290597,-0.23553845,-0.70344996,0.8922894
-1.726067,-0.4241757,-0.1859702,1.0428351,1.5843775,1.1156614,2.2052405,1.3775208,1.433132,-1.7965308,-0.4046276,-0.5505641,3.0581064,1.2787673,0.14003678,1.7647289,-0.7543706,-0.13390872,1.0653924,0.21753417,0.36573035,0.15141086,1.7552179,0.56145227,0.27557966,0.44065562,-0.55057955,0.22350225,-0.3646025,-0.033421617,-0.31253684,0.8209899,-1.2987355,-1.3683915,-0.70120054,0.040990118,2.1741116,-0.21852787,1.1038285,-0.65293753,-0.032018162,0.9281194,1.7116295,-2.0695071,1.5972979,-1.2473824,-0.018722197,0.20966567,-0.12239666,-0.27943188,-0.2932578,0.72068655,-0.30296984,0.030689897,1.4243183,-0.1367559,0.07052327,-0.6685207,-0.58273953,-0.40308818,-0.041615076,-0.6593118,-0.5197354,0.15575875,-0.4046702,-0.6039004,-0.18114445,0.15762317,-0.17150258,0.22794318,1.3359439,0.42261523,-0.43986553,-0.7072383,0.25984916,-0.46948382,0.17650731,-0.52622527,-0.69834703,0.12592638
-0.69603235,0.49453387,0.22856812,1.1539896,-1.013724,-0.020983646,1.6215667,-0.67948186,-0.19637962,-0.04992509,0.41195896,-0.35366005,1.3057162,-1.4640784,-0.646403,0.38055453,-1.25117,0.032280356,-0.117707066,1.7314631,0.8925179,1.4522039,2.409183,-1.4306283,1.4575595,-0.5306858,-0.52751964,-0.8531143,2.1196225,-0.15884961,-0.40744627,-1.3864712,-0.034592796,0.19671883,0.13269874,0.11611347,0.053280663,0.2520808,1.8447449,0.18528025,-0.6171962,-0.31094903,0.005113631,0.42563975,0.73125905,-0.9159642,-0.47516653,-0.071769774,-0.92994213,0.32004791,0.36471248,0.55926603,0.4511882,0.17341751,1.0203862,-0.10911937,-0.01579763,-0.39181212,-0.65252906,-0.17753126,0.82777613,-1.3192532,-0.10302736,0.15780628,-0.69175196,-1.666634,0.5514223,-0.10109977,2.474961,-0.47156808,0.5222263,0.37388435,-0.22000463,-0.007463063,0.1829214,-1.4955893,0.9078638,-0.37285042,-2.503192,-0.10561316
0.48537257,0.53426856,1.2024555,0.4610188,-0.77387786,0.7417439,2.4397273,1.2459219,-0.56487334,1.1800369,-1.5727164,-0.6845927,1.482323,-1.3625535,-0.663706,0.87841284,-0.7092964,1.3859905,0.2577853,-0.6744862,0.42299682,0.7553508,1.6695127,0.068902664,-0.29076865,0.81155634,-1.2822969,-0.6551319,0.13470681,0.17184721,0.030687036,0.9336213,0.28736305,0.6087439,-0.07286036,0.6370417,0.52599066,1.0528492,1.6092161,0.38054192,-0.78047323,0.1049671,0.79380906,-0.25732514,-0.18367574,-1.0500299,0.3890853,0.020789212,1.0357621,0.88298523,0.5825467,-0.55028605,1.3262217,0.55728954,2.2920003,-0.9370756,-1.3242885,1.1989517,-1.2907113,-1.2235092,-0.18281886,-1.0430508,-0.10653787,0.32106832,-0.05192961,0.2423626,-0.50491583,0.072542235,0.07987541,-0.28880242,1.250726,-0.016316803,-0.50314367,0.40945995,0.45299536,-0.6207112,0.33902022,-0.91000056,-0.88797796,0.75956094
-1.3543935,-0.47591153,0.3635986,0.36653134,0.18236205,-0.78061306,1.6189724,1.0445637,-0.88646704,-1.42327,-1.9266549,-0.57369286,1.6107668,-1.7829537,-0.70561147,0.21201016,-0.63922244,0.31499884,0.9159966,0.6256269,0.5305804,-0.07214303,1.5766355,0.25740108,-0.3605912,0.010788847,-0.17874633,-0.07100921,-0.26454708,-0.62026566,0.16123366,0.8813096,-0.69104004,-0.024269843,0.36883113,0.24819484,0.27971464,0.5186527,1.6882908,0.42463613,-0.3164396,-0.067741685,0.15657863,0.033221666,0.33029214,-0.56212854,-0.726442,-0.3350065,0.105409265,0.21017061,-1.1937954,-0.27495986,1.3281845,1.5392743,1.7945375,-1.093147,1.5465531,-1.6399567,0.090622984,-1.8540618,0.29655764,-0.8694445,0.6084728,-1.3420075,-0.30019227,-0.09897656,-0.29050812,0.7651957,0.15586056,0.09605035,1.0395734,0.730072,-0.47763813,-0.65954256,-0.46359015,-0.6646704,0.29319876,-0.38809946,-0.43762985,0.99792045
0.30673575,-0.6535764,-0.49665177,0.0919242,-0.93250984,3.4730575,3.1576931,-0.93219,1.828757,0.8751024,0.62390614,0.0422948,0.82370895,0.026279617,-0.58992624,1.4240628,-1.2281435,0.0030950066,-1.7643714,-0.21397722,2.7786815,0.66766006,2.3837318,-0.097166106,-0.28869298,-1.212084,-0.70441943,0.22273904,-0.088312194,1.5724263,-0.75908226,0.8292041,0.7142946,-1.8158346,-1.1192276,-0.598695,0.8620305,0.26627728,0.9804303,1.3200657,0.33413005,0.117896035,-0.55254453,-0.55014104,0.8631125,-0.40696016,0.0014165553,0.81342196,0.05771087,-0.21929355,-0.17676489,0.769881,-0.08027107,0.40853822,1.2171104,0.028550789,0.018764233,-0.36656398,-0.14079136,-0.04968062,-0.09797329,-1.1237068,-0.5797052,0.151443,-0.40011114,-0.3774506,0.07160327,0.4397831,-0.2532958,0.28302702,1.2817587,0.11807501,-0.37134278,-0.41645783,0.63575655,-0.45098767,0.17033839,-0.37713066,-0.8285157,0.29040653
-0.85408103,0.13742761,0.6830309,1.0543941,-0.48935953,0.3696983,1.5420126,0.21192808,0.3015787,-0.37317,1.3522846,-1.1370146,-0.42725718,-1.1534479,-1.0380855,0.46771568,-0.9202864,-0.31067583,0.5156379,0.20793575,0.11337398,0.10802519,1.1595614,-0.6266795,-0.8136142,0.11329968,-1.5045004,-0.43704218,0.36544317,-0.5227381,-1.2839445,0.99963516,0.074602015,-1.5979059,0.22252369,-0.451893,0.9384998,0.9037674,1.8817484,0.9607768,0.82074285,-2.398495,0.060023177,-2.379879,0.9581331,0.062653534,0.20615476,-0.42813858,-0.38516167,-1.1753954,0.20205201,0.9511498,0.08287334,0.5274522,0.8918692,-0.0696686,-0.5728403,-0.113531284,-0.70257306,-0.6280076,0.21999592,-0.5315086,-0.33634013,0.98508394,-0.11806149,-0.28275084,0.3100766,0.12598999,2.7515821,1.9854835,0.91826236,-1.2676958,-1.7058926,-0.96503913,0.82054013,-1.0473568,-0.3573372,0.13874288,-0.38831672,-0.33518583
1.865042,-0.4111069,-0.08329464,-0.31845677,0.9899785,0.89405984,2.6431408,-0.87585187,0.6905599,1.598626,0.65580976,-2.8692653,-0.9120391,-1.0084373,0.912598,1.0483655,1.3876585,-0.8987184,-0.15206659,-0.5363862,2.330267,0.94593614,1.4333422,-0.69303584,-0.17951658,0.7510848,-0.31423715,-0.6768896,-0.29045796,-0.12675978,-1.555785,-0.60690165,0.120291054,-0.35133046,1.1605003,0.406501,0.46026844,0.27487835,0.8352662,0.17366737,-0.5448452,0.3084832,0.39908618,0.17317814,1.0472617,-1.4918824,0.119855486,0.25788724,0.06920844,-0.44888493,-0.60940975,0.7662322,-0.17485024,-0.051157184,1.5478265,-0.28704035,-0.06723629,-0.06716624,-0.12707436,-0.3705754,0.015690438,-0.83758634,-0.8349955,0.25089335,0.564733,-0.6562733,-0.040760238,-0.039414674,1.3949507,0.9069966,1.2816812,-0.43524057,-0.1438056,0.32876033,-0.6015851,-0.6189144,-1.2641456,-0.3765184,-0.2827252,-0.32365996
-1.312402,-0.29712933,0.18304399,1.4032195,-0.6621456,-0.6220383,1.8681308,-0.3685895,-1.0047859,0.2206509,1.2738657,-1.0353246,1.2523715,-0.25810286,-0.10674052,1.2954465,-1.3920556,0.16484076,0.58342594,0.7269551,0.39798328,0.10779531,1.9228045,0.84954345,-0.18096474,-0.0030006375,-0.09246937,-0.11597201,0.25688303,-0.2638841,-1.1386954,0.56184846,-0.24489434,0.041969232,0.108264476,0.4477825,0.20479168,0.038459778,1.8391957,0.3817509,-0.45427868,0.0627242,0.018902857,0.8510718,0.9297658,-0.5688894,-0.53988343,0.29159912,0.39200547,-0.4616017,-1.1781448,0.19306421,1.8383181,-0.048116058,0.86480945,0.44739446,1.1998216,-0.36388114,-1.1434093,-0.703606,0.24291117,-0.47368693,0.5702485,-0.28428194,0.00472443,-0.18543097,0.3182637,0.15093604,2.8182828,1.9473149,0.8585564,-1.0917093,-1.871204,-0.84296155,0.743449,-0.92634296,-0.19477583,0.13201496,-0.34652624,-0.42676187
